"business id column","name","address","city","state","postal_code","latitude","longitude","phone_number"
"824","BABY'S EATERY AND PALABOK","4609 MISSION St","San Francisco","CA","94112","37.724579","-122.434879","-9999"
"82407","Way To Life Foods","1 United Nations Plaza","San Francisco","CA","94102","-9999","-9999","-9999"
"82413","Farmhouse Kitchen Thai Cuisine","710 Florida St","San Francisco","CA","94110","-9999","-9999","-9999"
"82416","Pupuseria Metapan","4769 Mission St","San Francisco","CA","94112","-9999","-9999","-9999"
"82429","Blue Bottle Coffee","1355 Market St","San Francisco","CA","94103","-9999","-9999","-9999"
"82441","Crazy Gringo Taco Wagon Salsa","3251 20th Ave","San Francisco","CA","-9999","-9999","-9999","-9999"
"82453","Go JoJo's MoJo","428 11th St","San Francisco","CA","94103","-9999","-9999","-9999"
"82466","Tanuki Restaurant","4419 California St","San Francisco","CA","94118","-9999","-9999","-9999"
"82476","Cheesesteak on Clay","653 Clay St","San Francisco","CA","94111","-9999","-9999","-9999"
"82483","Underground Grill Kings","2543 Noriega St","San Francisco","CA","94122","-9999","-9999","+14150608659"
"82485","Mona Lisa Restaurant","353 Columbus Ave","San Francisco","CA","94133","-9999","-9999","-9999"
"8249","Frog Hollow Farm Market","1 Ferry Building E-13","San Francisco","CA","94111","37.795225","-122.39377","-9999"
"8251","Hog Island Oyster Co","1 Ferry Building #11A","San Francisco","CA","94111","37.795225","-122.39377","-9999"
"82538","Montesacro","510 Stevenson St","San Francisco","CA","-9999","-9999","-9999","-9999"
"82544","Feel Good Bakery","270 Noe St","San Francisco","CA","94114","-9999","-9999","-9999"
"82550","SF Rescue Mission","140 Turk St","San Francisco","CA","94102","-9999","-9999","-9999"
"82557","Roadside Rotisserie (#2)","Approved Private Locations","San Francisco","CA","-9999","-9999","-9999","+14155945898"
"82563","Noriega Produce LLC","3821 Noriega St","San Francisco","CA","94122","-9999","-9999","+14155560370"
"82578","Trestle","531 Jackson St","San Francisco","CA","94133","-9999","-9999","-9999"
"826","ANGELINA'S DELI-CAFE & CATERING","6000 CALIFORNIA St","San Francisco","CA","94121","37.784038","-122.481982","-9999"
"82601","Ichi Kakiya","3369 Mission St","San Francisco","CA","94110","-9999","-9999","-9999"
"82602","Tokyo Express","160 Spear St Lobby ID","San Francisco","CA","94105","-9999","-9999","-9999"
"82635","Epicurean at Dolby","1275 Market St","San Francisco","CA","94103","-9999","-9999","-9999"
"82636","Marcella's Lasagneria E Cucina","1099 Tennessee St","San Francisco","CA","94107","-9999","-9999","-9999"
"82653","Starbucks Coffee #9211","1 Market St","San Francisco","CA","94105","-9999","-9999","-9999"
"82655","Mizutani Sushi Bar","4406 California St","San Francisco","CA","94118","-9999","-9999","+14155663288"
"82656","The Pin Up","772 Folsom St","San Francisco","CA","94107","-9999","-9999","-9999"
"82664","Pizza Joint","3088 Balboa St","San Francisco","CA","94121","-9999","-9999","+14155384992"
"82677","Fish and Farm","424 Clay St","San Francisco","CA","94111","-9999","-9999","-9999"
"82680","Taqueria Mexico Tipico","4581 Mission St","San Francisco","CA","94112","-9999","-9999","-9999"
"82690","Hula Truck","Off The Grid","San Francisco","CA","-9999","-9999","-9999","+14158469350"
"827","TAQUERIA EL FAROLITO NO. 2","4817 MISSION St","San Francisco","CA","94112","37.721251","-122.437385","-9999"
"82700","Lark","4068 18th St","San Francisco","CA","94114","-9999","-9999","+14155839226"
"82715","Bon Appetit @ Twitter","875 Stevenson St 2nd Floor","San Francisco","CA","94103","-9999","-9999","-9999"
"82718","Bon Appetit @ Twitter","875 Stevenson St 9th Floor","San Francisco","CA","94103","-9999","-9999","-9999"
"82719","Subway Sandwiches","2675 Geary Blvd E103","San Francisco","CA","94108","-9999","-9999","+14155386307"
"82721","Bon Appetit @ Twitter","875 Stevenson St 10th Floor","San Francisco","CA","94103","-9999","-9999","-9999"
"82733","Aloha Hawaiian Barbecue","4935 Mission St","San Francisco","CA","94112","-9999","-9999","-9999"
"82792","Eurest Dining Services @ Pinterest","651 Brannan St.","San Francisco","CA","94103","-9999","-9999","-9999"
"82793","Slice House by Tony Gemignani","680 A 02nd St","San Francisco","CA","94107","-9999","-9999","-9999"
"82806","Gallery Cafe","1200 Mason St","San Francisco","CA","94108","-9999","-9999","+14155969022"
"82807","The Barrel Room","415 Sansome St","San Francisco","CA","94111","-9999","-9999","-9999"
"82812","Christine's Sausage","1 United Nations Plaza","San Francisco","CA","94102","-9999","-9999","+14155535079"
"82823","Tacos El Ojo De Agua","551 03rd St","San Francisco","CA","94107","-9999","-9999","-9999"
"82869","Szechuan Taste Restaurant Inc","917 Taraval St","San Francisco","CA","94116","-9999","-9999","+14155688383"
"82878","No No Burger","428 11th St","San Francisco","CA","94103","-9999","-9999","+14155719280"
"82880","Don Pablo","Off The Grid","San Francisco","CA","-9999","-9999","-9999","-9999"
"82892","Asha Tea House","17 Kearny St","San Francisco","CA","94108","-9999","-9999","-9999"
"82909","Belga","2000 Union St","San Francisco","CA","94123","-9999","-9999","-9999"
"82911","Super Duper","346 Kearny St","San Francisco","CA","94108","-9999","-9999","-9999"
"82926","Hops & Hominy","12 Tillman St","San Francisco","CA","94108","-9999","-9999","-9999"
"82930","Blue Bottle Coffee","115 Sansome St","San Francisco","CA","94104","-9999","-9999","-9999"
"82932","The Storehouse","451 Galvez Ave","San Francisco","CA","94124","-9999","-9999","-9999"
"82933","San Francisco Giants","24 Willie Mays Plaza","San Francisco","CA","94107","-9999","-9999","-9999"
"82934","Halal Green Apple Market, Inc.","1042 Polk St","San Francisco","CA","94109","-9999","-9999","-9999"
"82944","Chez Maman","1401 18th St","San Francisco","CA","94107","-9999","-9999","-9999"
"82945","Smitten Ice Cream","2404 California St","San Francisco","CA","94115","-9999","-9999","-9999"
"82950","Acquolina","1600 Stockton St","San Francisco","CA","94133","-9999","-9999","-9999"
"82955","Philz Coffee","549 Castro St","San Francisco","CA","94114","-9999","-9999","+14155835933"
"82959","Larkin Street Youth Services","134 Golden Gate Ave","San Francisco","CA","94102","-9999","-9999","-9999"
"82963","Anzu To You","428 11th St","San Francisco","CA","-9999","-9999","-9999","-9999"
"82992","Philz Coffee","1775 17th St","San Francisco","CA","94107","-9999","-9999","-9999"
"82996","Loews Regency San Francisco (Main Kitchen)","222 Sansome St 2nd Floor","San Francisco","CA","94104","-9999","-9999","-9999"
"82998","Loews Regency San Francisco (Bar Pantry)","222  St 1st Floor","San Francisco","CA","94104","-9999","-9999","-9999"
"83000","Loews Regency San Francisco (Employee Cafeteria)","222 Sansome St Basement","San Francisco","CA","94104","-9999","-9999","-9999"
"83005","Loews Regency San Francisco (Pantry)","222 Sansome St 3rd Floor","San Francisco","CA","94104","-9999","-9999","-9999"
"83013","Loews Regency San Francisco (Pastry Kitchen)","222 Sansome St 37th Floor","San Francisco","CA","94104","-9999","-9999","+14155279888"
"83073","The Richfield","195 05th Ave","San Francisco","CA","94118","-9999","-9999","-9999"
"83097","Chaiya Thai Restaurant","272 Claremont Blvd","San Francisco","CA","94127","-9999","-9999","+14155990345"
"83102","Stanford Hotel","250 Kearny St","San Francisco","CA","94108","-9999","-9999","-9999"
"83125","GCAFE","44 Tehama St","San Francisco","CA","94105","-9999","-9999","-9999"
"83134","Taqueria Girasol Inc","1650 Holloway Ave","San Francisco","CA","94132","-9999","-9999","+14155331040"
"83135","Sqwers Restaurant","3015 Geary Blvd","San Francisco","CA","94118","-9999","-9999","+14155709979"
"83148","My Tofu House","4627 Geary Blvd","San Francisco","CA","94118","-9999","-9999","+14155751818"
"83196","TJ Cups Inc","2437 Noriega St","San Francisco","CA","94122","-9999","-9999","+14155682877"
"83305","El Rincon Yucateco","491 O'Farrell St","San Francisco","CA","94102","-9999","-9999","-9999"
"83316","JW&L Market","1401 Stockton St","San Francisco","CA","94133","-9999","-9999","-9999"
"83325","Five Star Truffles","4251 A 18th St","San Francisco","CA","94114","-9999","-9999","+14155555128"
"83327","Corner Bakery Cafe #1584","665 Market St","San Francisco","CA","94105","-9999","-9999","-9999"
"83340","House Rules","2227 Polk St","San Francisco","CA","94109","-9999","-9999","-9999"
"83351","City Super","1108 Stockton St","San Francisco","CA","94133","-9999","-9999","-9999"
"83352","Edible Arrangements","515 Bay St","San Francisco","CA","94133","-9999","-9999","-9999"
"83360","Little Skillet","330 Ritch St","San Francisco","CA","94107","-9999","-9999","-9999"
"83362","Local Brewing Co LLC","69 Bluxome St","San Francisco","CA","94107","-9999","-9999","-9999"
"83365","Chipotle Mexican Grill","2675 Geary Blvd","San Francisco","CA","94118","-9999","-9999","+14153594000"
"83369","Rubin's Market","2997 Folsom St","San Francisco","CA","94110","-9999","-9999","-9999"
"83394","Golden Gate University Bookstore","536 Mission St","San Francisco","CA","94105","-9999","-9999","-9999"
"83403","Ly's Vietnamese Cuisine","1779 Lombard St","San Francisco","CA","94123","-9999","-9999","-9999"
"83409","Courtyard San Francisco Union Square","761 Post St","San Francisco","CA","94109","-9999","-9999","-9999"
"83415","La Capra Coffee","360 03rd St Suite 101","San Francisco","CA","94107","-9999","-9999","-9999"
"83423","Carbon Grill","852 Clement St","San Francisco","CA","94118","-9999","-9999","+14155759966"
"83424","Bund Shanghai Restaurant","640 Jackson St","San Francisco","CA","94133","-9999","-9999","+14155980618"
"83429","San Francisco Marriott Union Square - Employee","480 Sutter St Service Level","San Francisco","CA","94108","-9999","-9999","-9999"
"83436","San Francisco Marriott Union Square - Main Kitchen","480 Sutter St 1st Floor","San Francisco","CA","94108","-9999","-9999","-9999"
"83439","SF Marriott Union Square (Banquet Kitchen)","480 Sutter St Mezzanine","San Francisco","CA","94108","-9999","-9999","-9999"
"83449","Lou's Cafe","100 Pine St 102","San Francisco","CA","94111","-9999","-9999","+14150584842"
"83472","The Spice Jar","2500 Bryant St","San Francisco","CA","94110","-9999","-9999","-9999"
"83474","The Fudgery Inc.","Pier 39  #172","San Francisco","CA","94133","-9999","-9999","-9999"
"83475","Fine and Rare","555 Golden Gate Ave","San Francisco","CA","94102","-9999","-9999","-9999"
"83476","Kio Ramen","3528 Balboa St","San Francisco","CA","94121","-9999","-9999","+14155535056"
"83497","Petit Crenn","609 Hayes St","San Francisco","CA","94102","-9999","-9999","-9999"
"835","Kam Po Kitchen","801 Broadway St","San Francisco","CA","94133","37.797223","-122.410513","-9999"
"83504","Volare Pizza and Restaurant","456 Haight St","San Francisco","CA","94117","-9999","-9999","+14155552999"
"83520","The Plant Cafe Organic","2335 03rd St","San Francisco","CA","94107","-9999","-9999","-9999"
"83522","The Storehouse","451 Galvez Ave","San Francisco","CA","94124","-9999","-9999","-9999"
"83524","The Soapbox Cafe","1800 Hyde St","San Francisco","CA","94109","-9999","-9999","+14155503357"
"83553","B On The Go LLC","2794 California St","San Francisco","CA","94115","-9999","-9999","-9999"
"83565","Sweet Joanna's Cafe","101 Howard St","San Francisco","CA","94105","-9999","-9999","-9999"
"83566","Elixiria","245 Market St","San Francisco","CA","94105","-9999","-9999","-9999"
"83567","Williams-Sonoma, Inc.","151 Union St","San Francisco","CA","94111","-9999","-9999","-9999"
"83570","Fuji Restaurant","301 West Portal Ave","San Francisco","CA","94127","-9999","-9999","+14155566360"
"83571","Moonchef LLC","945 Sacramento St","San Francisco","CA","94108","-9999","-9999","-9999"
"83572","Cathay Express Restaurant","720 14th St","San Francisco","CA","94114","-9999","-9999","+14155433229"
"83575","The Italian Homemade Company","1919 Union St","San Francisco","CA","94123","-9999","-9999","-9999"
"83587","Orson's Belly","1737 Balboa St","San Francisco","CA","94121","-9999","-9999","+14155343967"
"83588","Bei Fang Style","2218 Irving St","San Francisco","CA","94122","-9999","-9999","+14155207160"
"83589","City Pizza and Burger Inc.","464 Broadway St","San Francisco","CA","94133","-9999","-9999","-9999"
"83596","Whitechapel","600 Polk St","San Francisco","CA","94102","-9999","-9999","-9999"
"83603","Dragon Papa","752 Grant Ave","San Francisco","CA","94108","-9999","-9999","-9999"
"83610","Nucha","270 Noe St","San Francisco","CA","94114","-9999","-9999","+14155516326"
"83612","Lobster ME","845 Market St FE15","San Francisco","CA","94103","-9999","-9999","-9999"
"83627","JT Market","401 A Judah St","San Francisco","CA","94122","-9999","-9999","+14155711808"
"83633","As Quoted","3613 Sacramento St","San Francisco","CA","94118","-9999","-9999","-9999"
"83636","Sam's Chowder Mobile #4","Off The Grid","San Francisco","CA","-9999","-9999","-9999","-9999"
"83640","Leland Market","65 Leland Ave","San Francisco","CA","94134","-9999","-9999","-9999"
"83642","Paojao Dumpling & Noodles","380 Bush St #6","San Francisco","CA","94104","-9999","-9999","-9999"
"83643","Burma Love","211 Valencia St","San Francisco","CA","94103","-9999","-9999","+14155535800"
"83644","A Desi Cafe","1501 Noriega St","San Francisco","CA","94112","-9999","-9999","+14155759088"
"83648","7 Eleven Store #2366-39475B","3400 Mission","San Francisco","CA","94110","-9999","-9999","-9999"
"83655","Bellissimo Pizza","920 Sutter St","San Francisco","CA","94109","-9999","-9999","-9999"
"83687","Amitis Cafe","800 Masonic Ave","San Francisco","CA","94117","-9999","-9999","+14155562828"
"83704","Folklores Coffee Traders","1035 Fillmore St #3","San Francisco","CA","94115","-9999","-9999","-9999"
"83709","I.C.U. Market & Deli Inc.","514 Minna St","San Francisco","CA","94103","-9999","-9999","-9999"
"83711","Phil'z Coffee","5 Embarcadero Center","San Francisco","CA","94111","-9999","-9999","-9999"
"83744","La Fromagerie","101 Montgomery St","San Francisco","CA","94101","-9999","-9999","-9999"
"83746","The Lord George","555 02nd St","San Francisco","CA","94107","-9999","-9999","-9999"
"83755","Heyday","555 Mission St","San Francisco","CA","94105","-9999","-9999","-9999"
"83769","It's All Gravy","428 11th St","San Francisco","CA","94103","-9999","-9999","+14155300713"
"83773","Bar Nua","561 Columbus Ave","San Francisco","CA","94133","-9999","-9999","-9999"
"83799","Lung Fung Bakery","1823 Clement St","San Francisco","CA","94121","-9999","-9999","-9999"
"83804","Wise Sons Delicatessen","1520 Fillmore St","San Francisco","CA","94115","-9999","-9999","-9999"
"83805","Prima Cafe","215 Fremont St Suite 5B","San Francisco","CA","94105","-9999","-9999","-9999"
"83808","2227 Irving Seafood Market Inc","2227 Irving St","San Francisco","CA","94122","-9999","-9999","+14155215212"
"83822","Pescatore","2455 Mason St","San Francisco","CA","94133","-9999","-9999","-9999"
"83824","Earthbar","301 Pine St","San Francisco","CA","94104","-9999","-9999","-9999"
"83827","MAHALO !","1376 09th Ave","San Francisco","CA","94122","-9999","-9999","+14155813948"
"83834","Silk Road","3251 20th Ave  6525","San Francisco","CA","94132","-9999","-9999","+14155730052"
"83841","Bruno's Pizza & Restaurant","1375 Fillmore St","San Francisco","CA","94115","-9999","-9999","-9999"
"83843","Annie's Hot Dogs","1330 25th St","San Francisco","CA","94107","-9999","-9999","-9999"
"83889","Earthbar","747 Market St","San Francisco","CA","94103","-9999","-9999","-9999"
"83927","Proper Food","350 California St","San Francisco","CA","94104","-9999","-9999","-9999"
"83945","Z. Cioccolato","474 Columbus Ave","San Francisco","CA","94133","-9999","-9999","-9999"
"83946","Noc Noc on Broadway","515 Broadway St","San Francisco","CA","94133","-9999","-9999","-9999"
"83953","Twin Peaks Pizza and Pasta","1681 Church St","San Francisco","CA","94131","-9999","-9999","+14155699200"
"83957","Methodology","326 01st St","San Francisco","CA","94105","-9999","-9999","-9999"
"83968","Moscone West Lobby 1","800 Howard St","San Francisco","CA","94103","-9999","-9999","-9999"
"83969","Moscone West Lobby 2","800 Howard St","San Francisco","CA","94103","-9999","-9999","-9999"
